"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"additivityTests","additivityTests","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1-4",NA,NA,NA,NA,"knitr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"ade4","ade4","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.7-17",NA,"R (>= 2.10)","graphics, grDevices, methods, stats, utils, MASS, pixmap, sp",NA,"ade4TkGUI, adegraphics, adephylo, ape, CircStats, deldir,
lattice, spdep, splancs, waveslim, progress, foreach, parallel,
doParallel, iterators",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"adehabitatHR","adehabitatHR","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.19",NA,"R (>= 3.0.1), sp, methods, deldir, ade4, adehabitatMA,
adehabitatLT","graphics, grDevices, stats",NA,"maptools, tkrplot, MASS, rgeos",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"adehabitatLT","adehabitatLT","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.25",NA,"R (>= 2.10.0), sp, methods, ade4, adehabitatMA, CircStats,
stats","graphics, grDevices, utils",NA,"maptools, tkrplot, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"adehabitatMA","adehabitatMA","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.14",NA,"R (>= 2.10.0), sp, methods","utils, graphics, grDevices, stats, filehash",NA,"maptools, tkrplot, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"ape","ape","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","5.5",NA,"R (>= 3.2.0)","nlme, lattice, graphics, methods, stats, tools, utils,
parallel, Rcpp (>= 0.12.0)","Rcpp","gee, expm, igraph, phangorn",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"arm","arm","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.11-2",NA,"R (>= 3.1.0), MASS, Matrix (>= 1.0), stats, lme4 (>= 1.0)","abind, coda, graphics, grDevices, Hmisc, methods, nlme, utils",NA,NA,NA,"GPL (> 2)",NA,NA,NA,NA,"no","4.0.2"
"arrangements","arrangements","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.9",NA,"R (>= 3.4.0)","gmp, methods, R6",NA,"foreach, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"askpass","askpass","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"assertthat","assertthat","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"backports","backports","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.1",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"base64enc","base64enc","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"bayestestR","bayestestR","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.10.0",NA,"R (>= 3.4)","insight (>= 0.13.2), methods, stats, utils",NA,"BayesFactor, bayesQR, blavaan, bridgesampling, brms, dplyr,
effectsize, emmeans, GGally, ggplot2, ggridges, httr,
KernSmooth, knitr, lavaan, lme4, logspline, MASS, mclust,
mediation, modelbased, parameters, performance, rmarkdown,
rstan, rstanarm, see, spelling, stringr, testthat, tidyr,
tweedie",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"BH","BH","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.75.0-0",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","4.0.2"
"bib2df","bib2df","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.1",NA,NA,"dplyr, stringr, humaniformat, httr",NA,"testthat, knitr, rmarkdown, ggplot2, tidyr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"biclust","biclust","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.3",NA,"R (>= 2.10), MASS, grid, colorspace, lattice","methods, flexclust, additivityTests, tidyr, ggplot2",NA,"isa2",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"binom","binom","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1-1",NA,NA,NA,NA,"lattice, polynom, tcltk, ggplot2",NA,"GPL",NA,NA,NA,NA,"yes","4.0.2"
"bitops","bitops","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"blob","blob","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.1",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"bold","bold","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.0",NA,NA,"xml2, crul (>= 0.3.8), stringr, jsonlite, reshape, plyr,
data.table, tibble",NA,"sangerseqR, testthat, vcr (>= 0.5.4)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"bookdown","bookdown","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.22",NA,NA,"htmltools (>= 0.3.6), knitr (>= 1.22), rmarkdown (>= 2.6),
xfun (>= 0.22), tinytex (>= 0.12), yaml (>= 2.1.19)",NA,"bslib (>= 0.2.4), downlit (>= 0.2.1), htmlwidgets, jsonlite,
rstudioapi, miniUI, rsconnect (>= 0.4.3), servr (>= 0.13),
shiny, tibble, testit (>= 0.9), tufte, xml2, webshot",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"brew","brew","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"4.0.2"
"brio","brio","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.2",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"broom","broom","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.7.8",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam (>=
1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm, Hmisc,
irlba, joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps,
lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, Rchoice, rgeos, rmarkdown, robust, robustbase,
rsample, sandwich, sp, spdep (>= 1.1), spatialreg, speedglm,
spelling, survey, survival, systemfit, testthat (>= 2.1.0),
tseries, vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"bslib","bslib","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2.5.1",NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.1), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang, magrittr",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"cachem","cachem","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.5",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"callr","callr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.7.0",NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"car","car","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.0-11",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4 (>=
1.1-27.1), nlme",NA,"alr4, boot, coxme, effects, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"carData","carData","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"caTools","caTools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.18.2",NA,"R (>= 3.6.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"cellranger","cellranger","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"checkmate","checkmate","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"CircStats","CircStats","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2-6",NA,"MASS, boot",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"classInt","classInt","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4-3",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"cli","cli","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.0.0",NA,"R (>= 2.10)","glue, utils",NA,"callr, covr, grDevices, htmlwidgets, knitr, methods, mockery,
prettycode (>= 1.1.0), processx, ps (>= 1.3.4.9000), rlang,
rmarkdown, rstudioapi, shiny, testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"clipr","clipr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"coda","coda","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.19-4",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"coin","coin","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4-1",NA,"R (>= 3.6.0), survival","methods, parallel, stats, stats4, utils, libcoin (>= 1.0-5),
matrixStats (>= 0.54.0), modeltools (>= 0.2-9), mvtnorm (>=
1.0-5), multcomp","libcoin (>= 1.0-5)","xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"colorspace","colorspace","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0-2",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"commonmark","commonmark","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"CompQuadForm","CompQuadForm","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"compute.es","compute.es","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2-5",NA,"R (>= 2.10.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"conditionz","conditionz","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1.0",NA,"R(>= 3.2.1)","R6, uuid",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"conquer","conquer","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"corrplot","corrplot","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.90",NA,NA,NA,NA,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"corrr","corrr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.3",NA,"R (>= 3.3.0)","dplyr (>= 1.0.0), ggplot2 (>= 2.2.0), seriation (>= 1.2-0),
purrr (>= 0.2.2), tibble (>= 2.0), ggrepel (>= 0.6.5), rlang
(>= 0.4.0)",NA,"testthat (>= 2.1.0), knitr (>= 1.13), rmarkdown (>= 0.9.6),
dbplyr (>= 1.2.1), DBI, RSQLite, sparklyr (>= 0.9), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"cowplot","cowplot","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.1",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"cpp11","cpp11","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.1",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"crayon","crayon","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4.1",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"credentials","credentials","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.3.0",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"crosstalk","crosstalk","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"crul","crul","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.0",NA,NA,"curl (>= 3.3), R6 (>= 2.2.0), urltools (>= 1.6.0), httpcode
(>= 0.2.0), jsonlite, mime",NA,"testthat, roxygen2 (>= 7.1.1), fauxpas (>= 0.1.0), webmockr
(>= 0.1.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"curl","curl","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","4.3.2",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"cvcqv","cvcqv","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.0",NA,"R (>= 3.1.2), dplyr (>= 0.8.0.1)","R6, SciViews, boot, MBESS",NA,"testthat, knitr, rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"data.table","data.table","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.14.0",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"DBI","DBI","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.1",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, dbplyr, dplyr, glue, hms, knitr, magrittr,
rmarkdown, rprojroot, RMariaDB, RSQLite (>= 1.1-2), testthat,
xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.0.2"
"dbplyr","dbplyr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.1.1",NA,"R (>= 3.1)","assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"deldir","deldir","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2-10",NA,"R (>= 3.5.0)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"dendextend","dendextend","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.15.1",NA,"R (>= 3.0.0)","utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, viridis",NA,"knitr, rmarkdown, testthat, seriation, colorspace, ape,
microbenchmark, gplots, heatmaply, dynamicTreeCut, pvclust,
corrplot, DendSer, MASS, cluster, fpc, circlize (>= 0.2.5),
covr","ggdendro, dendroextras, Hmisc, data.table, rpart","GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.2"
"desc","desc","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.3.0",NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"DescTools","DescTools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.99.42",NA,"base, stats, R (>= 3.6.0)","graphics, grDevices, methods, MASS, utils, boot, mvtnorm,
expm, Rcpp (>= 0.12.10), rstudioapi, Exact, gld, data.table","Rcpp, BH","RDCOMClient, tcltk, VGAM, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"devtools","devtools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.4.2",NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 2.4.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>=
1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>=
1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>=
0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions
(>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2),
tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"DiagrammeR","DiagrammeR","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.6.1",NA,"R (>= 3.2.0)","dplyr (>= 0.7.6), downloader (>= 0.4), glue (>= 1.3.0),
htmltools (>= 0.3.6), htmlwidgets (>= 1.2), igraph (>= 1.2.2),
influenceR (>= 0.1.0), magrittr (>= 1.5), purrr (>= 0.2.5),
RColorBrewer (>= 1.1-2), readr (>= 1.1.1), rlang (>= 0.2.2),
rstudioapi (>= 0.7), scales (>= 1.0.0), stringr (>= 1.3.1),
tibble (>= 1.4.2), tidyr (>= 0.8.1), viridis (>= 0.5.1),
visNetwork (>= 2.0.4)",NA,"covr, DiagrammeRsvg, rsvg, knitr, testthat, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"diffobj","diffobj","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.4",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"digest","digest","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
