"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"insight","insight","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.14.2",NA,"R (>= 3.4)","methods, stats, utils",NA,"AER, afex, aod, BayesFactor, bayestestR, bbmle, bdsmatrix,
betareg, BGGM, biglm, blavaan, blme, boot, brms, censReg, cgam,
clubSandwich, coxme, cplm, crch, dplyr, effectsize, emmeans,
epiR, estimatr, feisr, fixest, fungible, gam, gamlss, gamm4,
gbm, gee, geepack, GLMMadaptive, glmmTMB, gmnl, gt, httr,
ivreg, JM, knitr, lavaan, lfe, lme4, lmtest, logistf, MASS,
Matrix, mclust, MCMCglmm, merTools, metaBMA, mgcv, mice,
mlogit, multgee, nlme, nnet, nonnest2, ordinal, panelr,
parameters, parsnip, performance, plm, pscl, psych, quantreg,
rmarkdown, rms, robustbase, robustlmm, rstanarm (>= 2.21.1),
rstantools, rstudioapi, sandwich, speedglm, spelling, splines,
statmod, survey, survival, testthat, tripack, truncreg, VGAM",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"isoband","isoband","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2.4",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"iterators","iterators","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.13",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.0.2"
"janeaustenr","janeaustenr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1.5",NA,"R (>= 3.1.2)",NA,NA,"dplyr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"jpeg","jpeg","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1-8.1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"jquerylib","jquerylib","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.7.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"kableExtra","kableExtra","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.3.4",NA,"R (>= 3.1.0)","knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), scales, viridisLite, stats,
grDevices, htmltools, rstudioapi, glue, tools, webshot, digest,
graphics, svglite",NA,"testthat, magick, formattable, sparkline",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.33",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, methods, markdown, stringr (>=
0.6), yaml (>= 2.1.19), xfun (>= 0.21), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.0.2"
"later","later","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp","knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"latticeExtra","latticeExtra","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"lavaan","lavaan","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6-9",NA,"R(>= 3.4)","methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, numDeriv",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"leaflet","leaflet","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.4.1",NA,"R (>= 3.1.0)","base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1), leaflet.providers (>=
1.8.0)",NA,"knitr, maps, sf (>= 0.9-6), shiny, rgdal, rgeos, R6, RJSONIO,
purrr, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"leaflet.extras","leaflet.extras","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.0",NA,"R (>= 3.1.0), leaflet (>= 2.0.0)","htmlwidgets, htmltools, stringr, magrittr",NA,"jsonlite, readr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"leaflet.providers","leaflet.providers","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.9.0",NA,"R (>= 2.10)",NA,NA,"V8, jsonlite, testthat (>= 2.1.0)",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"libcoin","libcoin","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-8",NA,"R (>= 3.4.0)","stats, mvtnorm","mvtnorm","coin",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"lifecycle","lifecycle","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.0",NA,"R (>= 3.3)","glue, rlang (>= 0.4.10)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 3.0.1), tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1-27.1",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"lmom","lmom","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.8",NA,"R (>= 3.0.0)","stats, graphics",NA,NA,NA,"Common Public License Version 1.0",NA,NA,NA,NA,"yes","4.0.2"
"lmtest","lmtest","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.9-38",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.7.10",NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)","Rcpp","covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.1",NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"manipulateWidget","manipulateWidget","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.11.0",NA,"R (>= 2.10)","shiny (>= 1.0.3), miniUI, htmltools, htmlwidgets, knitr,
methods, tools, base64enc, grDevices, codetools, webshot,
shinyjs",NA,"dygraphs, leaflet, plotly, xts, rmarkdown, testthat, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"maps","maps","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.3.0",NA,"R (>= 3.0.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, maptools,
rnaturalearth",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"maptools","maptools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1-1",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat.geom (>= 1.65-0), PBSmapping,
maps, RColorBrewer, raster, polyclip, plotrix, spatstat.linnet
(>= 1.65-3), spatstat.utils (>= 1.19.0), spatstat (>= 2.0-0)","gpclib","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"mathjaxr","mathjaxr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4-0",NA,NA,NA,NA,"js",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"matrixcalc","matrixcalc","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-4",NA,"R (>= 2.0.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"MatrixModels","MatrixModels","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.5-0",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"matrixStats","matrixStats","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.59.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.0.2"
"MBESS","MBESS","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","4.8.0",NA,"R (>= 3.5.0), stats","boot, gsl, lavaan, MASS, methods, mnormt, nlme, OpenMx,
parallel, sem, semTools",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.2"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.0",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"meta","meta","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","4.18-2",NA,"R (>= 3.5.0)","metafor (>= 2.1-0), grid, lme4, CompQuadForm, xml2",NA,"BiasedUrn",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"metafor","metafor","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.0-2",NA,"R (>= 3.5.0), methods, Matrix","stats, utils, graphics, grDevices, nlme, mathjaxr, pbapply",NA,"lme4, numDeriv, minqa, nloptr, dfoptim, ucminf,
optimParallel, CompQuadForm, mvtnorm, BiasedUrn, Epi, survival,
GLMMadaptive, multcomp, gsl, sp, ape, boot, crayon, R.rsp,
testthat, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"mi","mi","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0",NA,"R (>= 3.0.0), methods, Matrix, stats4","arm (>= 1.4-11)",NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"mime","mime","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.11",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.0.2"
"miniUI","miniUI","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"minqa","minqa","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"misc3d","misc3d","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.9-0",NA,NA,"grDevices, graphics, stats, tcltk",NA,"rgl, tkrplot, MASS",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"MKdescr","MKdescr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6",NA,"R(>= 3.5.0)","stats, graphics, ggplot2, scales",NA,"knitr, rmarkdown",NA,"LGPL-3",NA,NA,NA,NA,"no","4.0.2"
"MKinfer","MKinfer","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6",NA,"R(>= 3.5.0)","stats, MKdescr, boot, arrangements, nlme, ggplot2",NA,"knitr, rmarkdown, Amelia, exactRankTests",NA,"LGPL-3",NA,NA,NA,NA,"no","4.0.2"
"mnormt","mnormt","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.2",NA,"R (>= 2.2.0)","tmvnsim (>= 1.0-2)",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"modelr","modelr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"modeltools","modeltools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2-23",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"multcomp","multcomp","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4-17",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5)",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"multcompView","multcompView","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1-8",NA,NA,"grid",NA,"multcomp, pgirmess, MASS",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"MuMIn","MuMIn","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.43.17",NA,"R (>= 3.5.0)","graphics, methods, Matrix, stats, stats4, nlme",NA,"lme4 (>= 1.1.0), mgcv (>= 1.7.5), gamm4, MASS, nnet, survival
(>= 3.1.0), geepack","aod, aods3, betareg, caper, coxme, cplm, gee, glmmML,
logistf, MCMCglmm, ordinal, pscl, spdep, spatialreg, splm,
unmarked (>= 0.12.2), geeM (>= 0.7.5), gamlss","GPL-2",NA,NA,NA,NA,"no","4.0.2"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"mvtnorm","mvtnorm","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1-2",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"natserv","natserv","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.0",NA,"R(>= 3.2.1)","crul (>= 0.7.0), jsonlite, tibble",NA,"testthat, knitr, vcr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"nloptr","nloptr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.2.2",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.0.2"
"nortest","nortest","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-4",NA,NA,"stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"numDeriv","numDeriv","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"oai","oai","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.2",NA,NA,"xml2 (>= 1.0.0), httr (>= 1.2.0), plyr (>= 1.8.4), stringr (>=
1.1.0), tibble (>= 1.2)",NA,"DBI, knitr, RSQLite, testthat, markdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"OpenMx","OpenMx","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.19.6",NA,"R (>= 3.5.0)","digest, MASS, Matrix, methods, Rcpp, RcppParallel, parallel,
lifecycle","Rcpp, RcppEigen, RcppParallel, StanHeaders (>= 2.10.0.2), BH
(>= 1.69.0-1), rpf (>= 0.45)","mvtnorm, numDeriv, roxygen2 (>= 6.1), rpf (>= 0.45),
snowfall, lme4, covr, testthat, umx, ifaTools",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"yes","4.0.2"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4.4",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"openxlsx","openxlsx","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","4.2.4",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"packrat","packrat","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6.0",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"pbapply","pbapply","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4-3",NA,"R (>= 3.2.0)","parallel",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"pbivnorm","pbivnorm","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"pbkrtest","pbkrtest","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.5.1",NA,"R (>= 3.5.0), lme4 (>= 1.1.10)","broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"performance","performance","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.7.2",NA,"R (>= 3.4)","bayestestR (>= 0.9.0), insight (>= 0.14.0), stats, utils",NA,"AER, afex, BayesFactor, betareg, bigutilsr, brms, car,
CompQuadForm, correlation, cplm, dbscan, fixest, forecast,
gamm4, ggplot2, glmmTMB, gridExtra, ICS, ICSOutlier, ISLR,
lavaan, lme4, lmtest, loo, magrittr, MASS, Matrix, metafor,
mgcv, mlogit, nlme, nonnest2, ordinal, parallel, parameters,
pscl, psych, randomForest, rmarkdown, rstanarm, rstantools,
sandwich, see, spelling, survey, survival, testthat, tweedie,
VGAM",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"permute","permute","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.9-5",NA,"R (>= 2.14.0)","stats",NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"phangorn","phangorn","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.7.0",NA,"ape (>= 5.5), R (>= 3.6.0)","fastmatch, graphics, grDevices, igraph (>= 1.0), magrittr,
Matrix, methods, parallel, quadprog, Rcpp (>= 1.0.4), stats,
utils","Rcpp","Biostrings, knitr, magick, prettydoc, rgl, rmarkdown, seqinr,
seqLogo, tinytest, xtable",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"pillar","pillar","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.6.1",NA,NA,"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"pixmap","pixmap","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4-12",NA,NA,"methods, graphics, grDevices",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"pkgbuild","pkgbuild","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"pkgload","pkgload","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.1",NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"plot3D","plot3D","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4",NA,"R (>= 2.15)","misc3d, stats, graphics, grDevices, methods",NA,NA,NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","4.0.2"
"plot3Drgl","plot3Drgl","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.2",NA,"rgl, plot3D, R (>= 3.2.3)","grDevices",NA,NA,NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","4.0.2"
