"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"semTools","semTools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.5-5",NA,"R(>= 3.4), utils, stats, graphics, lavaan(>= 0.6-7)","methods, pbivnorm",NA,"MASS, foreign, parallel, boot, Amelia, mice, GPArotation,
mnormt, blavaan, emmeans, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"seriation","seriation","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.3.0",NA,"R (>= 2.14.0)","stats, grDevices, grid, TSP, qap, cluster, gclus, colorspace,
MASS, registry",NA,"DendSer, GA, testthat, dendextend, ggplot2, scales",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"sessioninfo","sessioninfo","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"sf","sf","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-2",NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.0.5), stats, tools, units
(>= 0.6-0), utils","Rcpp","blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, microbenchmark, odbc, pillar, pool,
raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>= 1.1.0),
RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>= 2.0-1),
spatstat.geom, spatstat.core, spatstat.linnet, spatstat.utils,
stars (>= 0.2-0), terra, testthat, tibble (>= 1.4.1), tidyr (>=
1.0-0), tidyselect (>= 1.0.0), tmap (>= 2.0), vctrs, wk",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"shiny","shiny","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.6.0",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"shinyjs","shinyjs","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.0",NA,"R (>= 3.1.0)","digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, shinydisconnect,
testthat (>= 0.9.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"simr","simr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.5",NA,"lme4 (>= 1.1-16)","binom,iterators,pbkrtest,plotrix,plyr,RLRsim,stringr,stats,methods,utils,graphics,grDevices,car",NA,"testthat,knitr,rmarkdown,lmerTest (>= 3.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"skimr","skimr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.1.3",NA,"R (>= 3.1.2)","cli, crayon, dplyr (>= 0.8.0), knitr (>= 1.2), magrittr (>=
1.5), purrr, repr, rlang (>= 0.3.1), stats, stringr (>= 1.1),
tibble (>= 2.0.0), tidyr (>= 1.0), tidyselect (>= 1.0.0),
vctrs, withr",NA,"covr, data.table, dtplyr, extrafont, lubridate, rmarkdown,
sf, testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"SnowballC","SnowballC","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.7.0",NA,NA,NA,NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"solrium","solrium","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.0",NA,NA,"utils, dplyr (>= 0.5.0), plyr (>= 1.8.4), crul (>= 0.4.0),
xml2 (>= 1.0.0), jsonlite (>= 1.0), tibble (>= 1.4.2), R6",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"sourcetools","sourcetools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"sp","sp","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4-5",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"SparseM","SparseM","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.81",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"StanHeaders","StanHeaders","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.21.0-7",NA,"R (>= 3.4.0)","RcppParallel (>= 5.0.1)","RcppEigen, RcppParallel (>= 5.0.1)","Rcpp, BH, knitr (>= 1.15.1), rmarkdown, Matrix, methods,
rstan",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"statmod","statmod","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4.36",NA,"R (>= 3.0.0)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"stringi","stringi","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.6.2",NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.0.2"
"stringr","stringr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"svglite","svglite","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.0",NA,"R (>= 3.0.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"sys","sys","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"systemfonts","systemfonts","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.2",NA,"R (>= 3.2.0)",NA,"cpp11 (>= 0.2.1)","testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"taxize","taxize","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.9.99",NA,"R(>= 3.2.1)","graphics, methods, stats, utils, crul (>= 0.7.0), xml2 (>=
1.2.0), jsonlite, foreach, ape, zoo, data.table, tibble (>=
1.2), bold (>= 0.8.6), rredlist, rotl (>= 3.0.0), ritis (>=
0.7.6), worrms (>= 0.4.0), natserv (>= 1.0.0), wikitaxa (>=
0.3.0), R6, crayon, cli, phangorn, conditionz",NA,"testthat, vegan, vcr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"testthat","testthat","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.0.4",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"TH.data","TH.data","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-10",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"tibble","tibble","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.1.2",NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 0.2.0),
magrittr, methods, pillar (>= 1.6.0), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, cli, covr, crayon (>= 1.3.4), DiagrammeR,
dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr,
lubridate, mockr, nycflights13, purrr, rmarkdown, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"tidygraph","tidygraph","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.0",NA,NA,"tibble, dplyr (>= 0.8.5), igraph, magrittr, utils, rlang, R6,
Rcpp, tools, stats, tidyr, pillar","Rcpp","network, data.tree, ape, graph, methods, testthat, covr,
seriation, netrankr, influenceR, NetSwan",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"tidyr","tidyr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.3",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"tidyselect","tidyselect","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"tidytext","tidytext","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.1",NA,"R (>= 2.10)","rlang (>= 0.4.10), tibble, dplyr, stringr, hunspell, generics,
lifecycle, Matrix, tokenizers, janeaustenr, purrr (>= 0.1.1),
methods, vctrs",NA,"readr, tidyr, XML, tm, quanteda, knitr, rmarkdown, ggplot2,
reshape2, wordcloud, topicmodels, NLP, scales, testthat (>=
2.1.0), vdiffr, mallet, stm, data.table, broom, textdata,
stopwords, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"tidyverse","tidyverse","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.3.1",NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"tinytex","tinytex","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.32",NA,NA,"xfun (>= 0.23)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"TMB","TMB","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.7.20",NA,"R (>= 3.0.0)","graphics, methods, stats, utils, Matrix (>= 1.0-12)","Matrix, RcppEigen","numDeriv, parallel",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"tmvnsim","tmvnsim","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0-2",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"tokenizers","tokenizers","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2.1",NA,"R (>= 3.1.3)","stringi (>= 1.0.1), Rcpp (>= 0.12.3), SnowballC (>= 0.5.1)","Rcpp","covr, knitr, rmarkdown, stopwords (>= 0.9.0), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"triebeard","triebeard","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.0",NA,NA,"Rcpp","Rcpp","knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"TSP","TSP","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.1-10",NA,"R (>= 3.5.0)","graphics, foreach, utils, stats, grDevices",NA,"sp, maps, maptools, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"tweenr","tweenr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.2",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.3), grDevices, farver, magrittr, rlang","Rcpp","testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"units","units","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.7-2",NA,"R (>= 3.0.2)","Rcpp","Rcpp (>= 0.12.10)","udunits2, NISTunits, measurements, xml2, magrittr, pillar (>=
1.3.0), dplyr (>= 1.0.0), vctrs (>= 0.3.1), knitr, testthat (>=
3.0.0), ggforce, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"urltools","urltools","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.7.3",NA,"R (>= 2.10)","Rcpp, methods, triebeard","Rcpp","testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"usethis","usethis","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.1",NA,"R (>= 3.2)","cli, clipr (>= 0.3.0), crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gert (>= 1.0.2), gh (>= 1.2.0), glue (>= 1.3.0),
jsonlite, lifecycle, purrr, rappdirs, rlang (>= 0.4.10),
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr
(>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, rmarkdown, roxygen2, spelling (>=
1.2), styler (>= 1.2.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"utf8","utf8","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.2.1",NA,"R (>= 2.10)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"uuid","uuid","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.1-4",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"vctrs","vctrs","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"vegan","vegan","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.5-7",NA,"permute (>= 0.9-0), lattice, R (>= 3.4.0)","MASS, cluster, mgcv",NA,"parallel, tcltk, knitr, markdown",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"viridis","viridis","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.6.1",NA,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"viridisLite","viridisLite","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"visNetwork","visNetwork","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.0.9",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods,
grDevices, stats",NA,"knitr, rmarkdown, webshot, igraph, rpart, shiny,
shinyWidgets, colourpicker, sparkline, ggraph, tidygraph,
flashClust",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"waldo","waldo","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.2.5",NA,NA,"cli, diffobj, fansi, glue, methods, rematch2, rlang (>=
0.4.10), tibble",NA,"testthat (>= 3.0.0), covr, R6",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"webshot","webshot","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.5.2",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"wellknown","wellknown","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.7.4",NA,NA,"jsonlite, wk, Rcpp","Rcpp, BH","leaflet (>= 1.0.0), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"whisker","whisker","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"WikidataQueryServiceR","WikidataQueryServiceR","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.0",NA,"R (>= 3.1.2)","httr (>= 1.2.1), dplyr (>= 1.0.0), jsonlite (>= 1.2),
WikipediR (>= 1.5.0), ratelimitr (>= 0.4.1), purrr (>= 0.3.4),
readr (>= 1.3.1), rex (>= 1.2.0)",NA,"testthat (>= 2.3.0), lintr (>= 2.0.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"WikidataR","WikidataR","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.3.1",NA,"R (>= 3.5.0)","httr, jsonlite, WikipediR, WikidataQueryServiceR, tibble,
dplyr, stringr, Hmisc, progress, pbapply, stats, readr, crayon,
utils",NA,"markdown, testthat, tidyverse, knitr, pageviews",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"WikipediR","WikipediR","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.5.0",NA,NA,"httr, jsonlite",NA,"testthat, knitr, WikidataR, pageviews",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"wikitaxa","wikitaxa","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.0",NA,"R(>= 3.2.1)","WikidataR, data.table, curl, crul (>= 0.3.4), tibble,
jsonlite, xml2",NA,"testthat, knitr, rmarkdown, vcr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"withr","withr","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.4.2",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"covr, DBI, knitr, lattice, methods, rmarkdown, RSQLite,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"wk","wk","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.1",NA,NA,NA,"cpp11","testthat (>= 3.0.0), vctrs (>= 0.3.0), wkutils, sf, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"wordcloud","wordcloud","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.6",NA,"methods, RColorBrewer","Rcpp (>= 0.9.4)","Rcpp","tm (>= 0.6), slam",NA,"LGPL-2.1",NA,NA,NA,NA,"yes","4.0.2"
"worrms","worrms","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.4.2",NA,NA,"crul (>= 0.6.0), tibble (>= 1.2), jsonlite (>= 1.1),
data.table",NA,"roxygen2 (>= 7.1.0), knitr, rmarkdown, testthat, vcr (>=
0.2.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"xfun","xfun","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","0.24",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, renv, curl,
jsonlite, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"XML","XML","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","3.99-0.6",NA,"R (>= 4.0.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"xml2","xml2","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.3.2",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"xopen","xopen","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"xtable","xtable","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"yaml","yaml","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"zip","zip","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","2.2.0",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"zoo","zoo","/Library/Frameworks/R.framework/Versions/4.0/Resources/library","1.8-9",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.2"
